Timestamp,pano_id,sv_x,sv_y,Label
2019-05-02 08:08:53.249-07,u_hJ9FZgABmt1LRLX3wxTA,1545,-896,Obstacle
2019-05-02 08:09:13.319-07,_G34EZhTiMXBBHYrXjYuEg,412,-973,NoCurbRamp
2019-05-02 08:09:35.185-07,lcE_Sv_WZLwnejGPS3iNhw,1097,-743,SurfaceProblem
2019-05-02 08:09:40.28-07,W7FCgIeKLUgkCFzhEXICyw,261,-640,SurfaceProblem
2019-05-02 08:08:20.523-07,S3cbuKx-fdMdBNSmkVD9Hg,7904,-1039,SurfaceProblem
2019-05-02 08:08:35.613-07,PpNBX_5ZSZZyW_bY7oM2rg,7901,-412,CurbRamp
2019-05-02 08:09:13.041-07,JmaXE-DalsUrx4tbhu_33A,2145,-339,NoCurbRamp
2019-05-02 08:09:22.872-07,1mHjs1Gonumrus9uKMGDNw,4359,-1197,NoCurbRamp
2019-05-02 08:10:33.681-07,A4xoZFmWcqbky6QzcRrPTQ,11107,-1005,CurbRamp
2019-05-02 08:10:10.183-07,dsmZwYtnVnTXdb-Ijv_Hsw,1736,-834,NoCurbRamp
2019-05-02 08:10:14.031-07,dsmZwYtnVnTXdb-Ijv_Hsw,5483,-390,NoCurbRamp
2019-05-02 08:10:40.353-07,MzjPuj7w3gqg2k2UzR17gw,1722,-784,Obstacle
2019-05-02 08:11:36.184-07,jdhDb4GzlqLFkG_jg979XQ,613,-455,NoCurbRamp
2019-05-02 08:12:13.501-07,4kfurxs_lFcKzOOPpzPFaA,7092,-1110,NoCurbRamp
2019-05-02 08:12:43.742-07,j8oiSX3vXFLXV4ux9QMxcA,3416,-1113,Obstacle
2019-05-02 08:12:49.686-07,b1ESEQcXgMbPUS_Xws7B9g,5150,-643,Obstacle
2019-05-02 08:12:58.199-07,u_hJ9FZgABmt1LRLX3wxTA,5508,-557,Obstacle
2019-05-02 08:13:12.999-07,jDkz8EIaHSVl56YwDhCyQw,5017,-677,Obstacle
2019-05-02 08:13:33.693-07,wFiFKm10dxCguXLTKAhhfQ,5112,-702,NoCurbRamp
2019-05-02 08:12:04.137-07,V6Fl38KvZZ2ZFRbhUI0DqQ,9821,-845,CurbRamp
2019-05-02 08:12:13.592-07,V6Fl38KvZZ2ZFRbhUI0DqQ,8885,-864,NoCurbRamp
2019-05-02 08:12:16.997-07,V6Fl38KvZZ2ZFRbhUI0DqQ,10321,-533,NoCurbRamp
2019-05-02 08:12:10.231-07,K8b6xaGFnf0YidW31Z0Tlw,8230,-876,NoCurbRamp
2019-05-02 08:12:18.418-07,z9TyWmRYxiDD3HDIFHYGEw,8146,-402,NoCurbRamp
2019-05-02 08:14:03.235-07,pHPL_hv1k2GwZrJ0qRpNRQ,9201,-313,CurbRamp
2019-05-02 08:13:56.67-07,lFFMR84B7HEPxyGtGr30eQ,11274,-848,Obstacle
2019-05-02 08:14:51.014-07,XixZDEw9PF-OgvJOJMvixw,2746,-843,Obstacle
2019-05-02 08:15:29.789-07,l4tw3lp2dT0y74kKL3BWhQ,3713,-946,SurfaceProblem
2019-05-02 08:15:42.885-07,_BADmsnPRPwZNiCDanfaFw,4471,-847,SurfaceProblem
2019-05-02 08:16:12.717-07,nofruecUNNgRptpShMwOMQ,2998,-1193,SurfaceProblem
2019-05-02 08:15:03.005-07,ICOST8qT7F15K3b8QZmbHA,5276,-570,NoCurbRamp
2019-05-02 08:15:13.986-07,k6wBGoy0l3cR7Mmlak71ng,5890,-374,NoCurbRamp
2019-05-02 08:16:03.73-07,Z1woetVfEOdndzVXkd_c1w,6118,-1646,NoCurbRamp
2019-05-02 08:16:27.622-07,RD6p-RZyknbBzqJFz56pow,1986,-413,NoCurbRamp
2019-05-02 08:16:28.23-07,PIA4fIUPII4yA4orTajLOA,4273,-1127,SurfaceProblem
2019-05-02 08:16:50.277-07,49qCxNnUJE1EWYQnZ8EvbQ,5206,-807,SurfaceProblem
2019-05-02 08:16:57.165-07,OYhkBEH8sIgFIfJ5dItpkQ,6031,-867,CurbRamp
2019-05-02 08:17:59.572-07,fF703C7LAc-5QMAg2yCIGQ,4411,-712,Obstacle
2019-05-02 08:18:18.203-07,fF703C7LAc-5QMAg2yCIGQ,2280,-687,Obstacle
2019-05-02 08:18:53.131-07,VwJ8p-I2iDkmUj7f_OBhcA,4761,-870,SurfaceProblem
2019-05-02 08:19:00.827-07,GXbSGgGA7b3LC0JZR2d_DA,6285,-698,SurfaceProblem
2019-05-02 08:19:20.154-07,g1TIxiD45RIry7fZUjMl0A,4706,-672,NoCurbRamp
2019-05-02 08:19:46.755-07,OuZyEnpk_ssDbz7X8HbEBg,8372,-584,SurfaceProblem
2019-05-02 08:19:58.359-07,azo4nTZRCLbIlA9-cGXubA,8741,-502,NoCurbRamp
2019-05-02 08:21:05.217-07,ELa2ODvZGytw_SmV-_ZQGg,5848,-380,NoCurbRamp
2019-05-02 08:21:08-07,ELa2ODvZGytw_SmV-_ZQGg,6316,-326,NoCurbRamp
2019-05-02 08:20:58.152-07,RXnNFeW_6fu8AzylEXWLEg,11406,-327,NoCurbRamp
2019-05-02 08:22:03.161-07,8uSCkUjoVkKoF64UIF9E1g,3099,-369,CurbRamp
2019-05-02 08:22:12.559-07,6yTHmU9Dcuo1JFhBehs5Fw,9009,-532,CurbRamp
2019-05-02 08:22:17.523-07,6yTHmU9Dcuo1JFhBehs5Fw,11403,-465,CurbRamp
2019-05-02 08:22:49.472-07,qnrzr_SII1gQLewJoQCc7w,11520,-1078,CurbRamp
2019-05-02 08:22:54.641-07,os8oTysG4a-LRPYVEvBDUA,2144,-180,NoCurbRamp
2019-05-02 08:23:53.729-07,ALXgQFFZ9FyevJh_lDu_iw,1877,-355,NoCurbRamp
2019-05-02 08:24:43.51-07,5AFycXnICySeA01RezwqFg,46,-232,NoCurbRamp
2019-05-02 08:24:57.417-07,qt7-O9E_bC9g9Jb5x1afwA,12182,-1008,SurfaceProblem
2019-05-02 08:25:06.856-07,TVZXILsI-Zl-S8pMgLs5QA,4418,-812,NoCurbRamp
2019-05-02 08:25:17.722-07,TVZXILsI-Zl-S8pMgLs5QA,8793,-482,NoCurbRamp
2019-05-02 08:26:01.849-07,oV6cPgH4LrTCA3n1FiSTTQ,2442,-192,CurbRamp
2019-05-02 08:27:01.691-07,WUhpRtpKx-m-m_rabMwJIA,2498,-345,NoCurbRamp
2019-05-02 08:27:09.447-07,OAND1NyR07NBt8gdVVCZwg,5348,-314,CurbRamp
2019-05-02 08:27:11.626-07,OAND1NyR07NBt8gdVVCZwg,7594,-449,CurbRamp
2019-05-02 08:31:13.221-07,rFymk4odQojkKxnX_EQthg,2089,-631,CurbRamp
2019-05-02 08:31:37.809-07,HflKv_2WdLv4SJO0ftv6jg,10640,-526,CurbRamp
2019-05-02 08:33:33.697-07,RDyTxjrQrDFSg3d1QDV0hw,2633,-655,SurfaceProblem
2019-05-02 08:34:37.525-07,KCe4bSr7VfB-KnwE2M_x0g,11923,-384,CurbRamp
2019-05-02 08:35:13.7-07,FyUzVuh-9wd5yVMhlZTCYg,102,-465,SurfaceProblem
2019-05-02 08:37:08.17-07,dn_CTkvEwTXf-FQ02vsI5A,6995,-511,NoCurbRamp
2019-05-02 08:37:16.663-07,dn_CTkvEwTXf-FQ02vsI5A,9002,-81,Obstacle
2019-05-02 08:37:29.326-07,ZyDBsXOAUBLear0flRxIdw,9291,-447,CurbRamp
2019-05-02 08:37:36.821-07,ZyDBsXOAUBLear0flRxIdw,8373,-456,CurbRamp
2019-05-02 08:37:40.212-07,ZyDBsXOAUBLear0flRxIdw,4930,-702,CurbRamp
2019-05-02 08:40:50.049-07,0sO0A91p-IMtmwUXrCKfqQ,4390,-108,Obstacle
2019-05-02 08:42:32.086-07,7utXY1jS5LQnfPLvtci9PA,2740,-466,CurbRamp
2019-05-02 08:43:53.596-07,txpokq1pgtNksZ0kdirWpA,12442,-349,NoCurbRamp
2019-05-02 08:43:56.893-07,txpokq1pgtNksZ0kdirWpA,12749,-394,SurfaceProblem
2019-05-02 08:46:36.96-07,m0mYauhwfMMlXygRJcscWA,5150,-886,SurfaceProblem
2019-05-02 08:46:56.158-07,vEvE1VIm4Ycu5EYuYoyiDQ,6322,-260,CurbRamp
2019-05-02 08:48:50.738-07,r9yhS_91KxgjffYLBqgREg,3699,-297,SurfaceProblem
2019-05-02 08:51:59.768-07,x9lrSeyCM1WmCk4Ue6Ilig,3371,-652,CurbRamp
2019-05-02 08:55:00.575-07,ugyrpN33D2trSeuwAcz-Fw,10655,-549,NoCurbRamp
2019-05-02 08:57:00.032-07,9LLQ7wMA-DfchNmQdEKrGg,4440,-474,NoCurbRamp
2019-05-02 08:57:12.138-07,D7Wn8x1IH3N10G8zUmyt0g,4566,-578,SurfaceProblem
2019-05-02 08:57:34.111-07,jQDXC718M3lEdCS5DpbcTQ,7842,-713,CurbRamp
2019-05-02 08:57:41.686-07,jQDXC718M3lEdCS5DpbcTQ,4914,-555,CurbRamp
2019-05-02 08:57:44.464-07,jQDXC718M3lEdCS5DpbcTQ,4519,-450,SurfaceProblem
2019-05-02 08:59:01.988-07,AleKRYvsLGtE2fxSS-1v_g,7468,-505,NoCurbRamp
2019-05-02 08:59:46.78-07,AX1l1_KRqAlUUUH6SqvIIw,6584,-717,NoCurbRamp
2019-05-02 09:02:03.273-07,u6SoGdyvLg3ZPW6aQ7ZrzA,10776,-253,CurbRamp
2019-05-02 09:02:06.951-07,u6SoGdyvLg3ZPW6aQ7ZrzA,11191,-257,CurbRamp
2019-05-02 09:02:14.572-07,u6SoGdyvLg3ZPW6aQ7ZrzA,7484,-754,NoCurbRamp
2019-05-02 09:03:04.049-07,Omhizltlxup4EV5wlD_e4Q,12164,-372,CurbRamp
2019-05-02 09:03:07.365-07,Omhizltlxup4EV5wlD_e4Q,1428,-463,NoCurbRamp
2019-05-02 09:05:03.942-07,BmAhfe-EVWozOktEa0a8zg,12315,-1375,CurbRamp
2019-05-02 09:05:06.344-07,BmAhfe-EVWozOktEa0a8zg,9755,-1276,NoCurbRamp
2019-05-02 09:05:52.111-07,GqFszHccaxz1dSR8em6URg,5727,-273,Obstacle
2019-05-02 09:06:54.849-07,mGyZuBPomsbr-aAhNbZPqg,10589,-349,NoCurbRamp
2019-05-02 09:08:51.096-07,D7Wn8x1IH3N10G8zUmyt0g,3989,-190,NoCurbRamp
2019-05-02 09:09:32.65-07,Hi1AE2uB86K_j3z_LcQmew,8283,-611,SurfaceProblem
2019-05-02 09:09:42.111-07,X0iNZQ4FSPLZwxmC6GdV-w,5394,-487,NoCurbRamp
2019-05-02 09:10:00.5-07,GLQBTgP8PuGr8PpXaWF1QQ,8704,-190,SurfaceProblem
2019-05-02 09:10:28.661-07,1qg6IRKx8CJIYQZwEUXmgg,10911,-168,NoCurbRamp
2019-05-02 09:10:42.072-07,p4Bl7B8YcbtRT9ivOskCkA,5819,-442,NoCurbRamp
2019-05-02 09:10:50.651-07,p4Bl7B8YcbtRT9ivOskCkA,10330,-359,NoCurbRamp
2019-05-02 09:10:57.956-07,Rsh7AAEDKvqOfdLoUv99cQ,8253,-439,NoCurbRamp
2019-05-02 09:12:02.202-07,P2CphnHCVr2nu-4w370U9g,2727,-1140,NoCurbRamp
2019-05-02 09:12:15.613-07,P2CphnHCVr2nu-4w370U9g,9891,-728,SurfaceProblem
2019-05-02 09:12:37.221-07,Je1FmzEqnZcyu84myupO_g,5615,-299,Obstacle
2019-05-02 09:12:50.967-07,ZBt0mPK8paI26yZ9rUfvqw,6457,-747,NoCurbRamp
2019-05-02 09:13:02.683-07,ZBt0mPK8paI26yZ9rUfvqw,374,-565,SurfaceProblem
2019-05-02 09:13:41.215-07,UEMQzt_ONszgRhstcaUoIw,11243,-1222,CurbRamp
2019-05-02 09:13:51.147-07,UEMQzt_ONszgRhstcaUoIw,2323,-415,NoCurbRamp
2019-05-02 09:14:42.247-07,BpUGcLINQtrnNIzm_LMe2w,2142,-751,NoCurbRamp
2019-05-02 09:15:05.231-07,SiS_7u_t3pMWuOrrPOi_fQ,5267,-657,NoCurbRamp
2019-05-02 09:15:08.949-07,SiS_7u_t3pMWuOrrPOi_fQ,8351,-481,NoCurbRamp
2019-05-02 09:15:11.923-07,SiS_7u_t3pMWuOrrPOi_fQ,8594,-511,SurfaceProblem
2019-05-02 09:15:51.056-07,PJH9tOzBqbdSwcUOqRX6rw,1928,-757,NoCurbRamp
2019-05-02 09:15:58.395-07,7i8OOr7zLrxxki6rF0qc9w,1070,-300,NoCurbRamp
2019-05-02 09:17:01.962-07,wwE6ZeZe_wHotC52-_KTag,7697,-460,NoCurbRamp
2019-05-02 09:17:47.988-07,If_e1333jdS8YDXz9C-2Yg,5822,-715,SurfaceProblem
2019-05-02 09:18:07.018-07,-kbXNkPQi1VXDC6FdtLHKw,9546,-293,CurbRamp
2019-05-02 09:18:10.049-07,-kbXNkPQi1VXDC6FdtLHKw,10920,-230,CurbRamp
2019-05-02 09:19:28.337-07,i1m1nHG5oyAP11CVokalBw,11145,-347,CurbRamp
2019-05-02 09:19:53.232-07,0_oBL2PzXGJ2DSyxNwzWzg,2573,-95,CurbRamp
2019-05-02 09:20:04.611-07,0_oBL2PzXGJ2DSyxNwzWzg,5659,-303,CurbRamp
2019-05-02 09:23:40.928-07,w9woHxgau1ytUUVObcHhRg,12908,-1351,SurfaceProblem
2019-05-02 09:26:18.748-07,0eG7twxz0t70K98D0qij2Q,12162,-269,SurfaceProblem
2019-05-02 09:24:59.469-07,Aa2Ru5YPfJdorEp3cgJO2A,1564,-470,NoCurbRamp
2019-05-02 09:25:22.61-07,_nxAC_u37GBeizqoZnpNZw,1704,-484,SurfaceProblem
2019-05-02 09:25:34.673-07,Hk1W0lCnhbo_p1k28IYyNw,2151,-390,CurbRamp
2019-05-02 09:26:49.421-07,Wzq5UpGqTY9V6EHH0Fb9hA,12386,-268,CurbRamp
2019-05-02 09:27:26.627-07,xf8mZd9rc9I09gug5l5vTA,4346,-632,SurfaceProblem
2019-05-02 09:31:10.722-07,iFOg71Y5Mg5g33SefdO49Q,999,-565,SurfaceProblem
2019-05-02 09:32:35.893-07,ip5p-E0ymYIItKSjfr8OBw,6793,-802,CurbRamp
2019-05-02 09:33:34.072-07,uY-ctvgsB7c9RCd2K4Gtcg,10384,-801,NoCurbRamp
2019-05-02 09:33:37.679-07,uY-ctvgsB7c9RCd2K4Gtcg,2923,-625,NoCurbRamp
2019-05-02 09:34:03.059-07,6su9YdhDN1G-UPv9e12ROA,1504,-559,SurfaceProblem
2019-05-02 09:37:25.167-07,Mrq8JvCtHLLlnbfAJ3FxyA,5787,-837,SurfaceProblem
2019-05-02 09:38:23.562-07,Bo7Y5yX4qcykIIqt8HSeRg,3972,-377,CurbRamp
2019-05-02 09:38:47.349-07,N08ZhawCCdZl19CgcKvYuw,8938,-821,NoCurbRamp
2019-05-02 09:39:46.674-07,a4jHvVXM_k13s0Xgk3v4XA,869,-408,CurbRamp
2019-05-02 09:39:58.889-07,a4jHvVXM_k13s0Xgk3v4XA,12247,-369,CurbRamp
2019-05-02 09:41:21.522-07,M3df1Or_HtbClP4mFHSXxQ,10440,-563,NoCurbRamp
2019-05-02 09:42:40.864-07,TyTGrU267xFbxlOK0CyIpQ,8587,-685,NoCurbRamp
2019-05-02 09:42:44.352-07,TyTGrU267xFbxlOK0CyIpQ,8712,-898,SurfaceProblem
2019-05-02 09:43:52.446-07,_T5exD7_0DqWMoaBsDllsg,4812,-494,CurbRamp
2019-05-02 09:44:18.118-07,TuyN5dCsRgQER4qaQZkSGQ,7482,-987,NoCurbRamp
2019-05-02 09:46:55.444-07,TuyN5dCsRgQER4qaQZkSGQ,13282,-457,NoCurbRamp
2019-05-02 09:48:13.738-07,Wzq5UpGqTY9V6EHH0Fb9hA,4317,-716,CurbRamp
2019-05-02 09:48:21.3-07,Wzq5UpGqTY9V6EHH0Fb9hA,5366,-775,CurbRamp
2019-05-02 09:49:12.909-07,WKSPhonmtkS3gMkG_2iA9Q,2563,-127,NoCurbRamp
2019-05-02 09:49:21.073-07,WKSPhonmtkS3gMkG_2iA9Q,3858,-214,NoCurbRamp
2019-05-02 09:52:47.786-07,bs5aFPRXAW0BVRWECrnu-Q,5624,-258,Obstacle
2019-05-02 09:53:05.561-07,wV5SymB6Fj0xkAuGMUUklQ,5991,-120,Obstacle
2019-05-02 09:53:23.043-07,rew5VD5L_fQVvWBTtVBwwA,7466,-281,Obstacle
2019-05-02 18:30:34.118-07,x-VNeTNgrKoFHSVfTAszMA,12659,-1318,CurbRamp
2019-05-02 18:33:02.862-07,WRLw-WGnrsRAXXGAxZwxwQ,9523,-479,NoCurbRamp
2019-05-02 18:33:20.865-07,UcIA6-lXRNP8wk_ENWVxSw,11959,-184,SurfaceProblem
2019-05-02 18:33:33.37-07,7ENUneOB_IPwF52l5I53Kw,11880,-201,SurfaceProblem
2019-05-02 18:34:28.199-07,YA6Ycwqq36h66wW9D3eo4Q,12055,-302,SurfaceProblem
2019-05-02 18:35:28.658-07,3ZNuCFYqzYCzy0tSVC2dqA,11871,-101,SurfaceProblem
2019-05-02 18:35:35.498-07,m0fCQw8zHX_36bN79I5Acw,11939,-99,SurfaceProblem
2019-05-02 18:35:44.322-07,5vVQGJgpiVJVr7ILJWGFvg,12142,-105,SurfaceProblem
2019-05-02 18:35:53.332-07,461E2Y7DVTEWwfAsF5l1CA,11763,-297,SurfaceProblem
2019-05-02 18:36:12.286-07,fIrC9DNpiO2qf83cTK9m7A,12353,-86,Obstacle
2019-05-02 18:45:09.558-07,OZcdyo6K6AhyAUfFnlefEg,11235,-471,SurfaceProblem
2019-05-02 18:47:11.932-07,iWnaDhlc6IyBMywXTaFKJA,7947,-367,SurfaceProblem
2019-05-02 18:47:36.147-07,sCSTGGmSzGcBQ5t0A-6oqw,8423,-425,SurfaceProblem
2019-05-02 18:48:10.588-07,R2R4-sz1QJ3o1j2pydjO7A,10907,-142,Obstacle
2019-05-02 18:48:32.1-07,qGaFhBympgmZIz8lWok1HA,11060,-159,Obstacle
2019-05-02 18:48:58.4-07,ywtunhMOJdBbkoi0ENI_0w,4344,-215,CurbRamp
2019-05-02 18:49:24.876-07,sDQMMs8irYKkiYLZI9T9Pw,8421,-458,SurfaceProblem
2019-05-02 18:49:51.137-07,lKeZ-XuJkFpkgavAZ6pnwg,8462,-384,SurfaceProblem
2019-05-02 18:50:20.465-07,ZWrE9jryGIXRdozDBOZFZw,12388,-491,SurfaceProblem
2019-05-02 18:50:46.234-07,gSV1kkYBRxd0-2NlTseMKQ,11542,-346,SurfaceProblem
2019-05-02 18:50:54.544-07,6kg0neUYOzPiNAUDB1FvwA,11134,-180,SurfaceProblem
2019-05-02 18:50:02.078-07,eGRvZed0Y0dduxjD83pOnA,8363,-1152,SurfaceProblem
2019-05-02 18:50:06.722-07,eGRvZed0Y0dduxjD83pOnA,7873,-851,SurfaceProblem
2019-05-02 18:50:19.253-07,kyMSg7CTgYmAZ6SRhOmwnA,5722,-478,Obstacle
2019-05-02 18:50:59.01-07,npicHnHIjDj0RkJS8Hl2wQ,5721,-885,SurfaceProblem
2019-05-02 18:51:27.165-07,1hT9LtbMtweywSiyqGrkBw,8243,-962,SurfaceProblem
2019-05-02 18:51:36.979-07,1hT9LtbMtweywSiyqGrkBw,2896,-1714,SurfaceProblem
2019-05-02 18:52:15.205-07,R7CdfawNwvh4YlVXF7GREQ,5855,-813,SurfaceProblem
2019-05-02 18:52:20.739-07,R7CdfawNwvh4YlVXF7GREQ,4581,-1618,SurfaceProblem
2019-05-02 18:52:58.251-07,a0tOYh-LpV4qTJNZNjNCDw,3599,-1829,SurfaceProblem
2019-05-02 18:53:02.403-07,a0tOYh-LpV4qTJNZNjNCDw,3163,-646,SurfaceProblem
2019-05-02 18:53:46.381-07,bVW7Oy0EkiQ50Z3jihaEaw,4073,-409,SurfaceProblem
2019-05-02 18:54:08.35-07,0054QDZnozhYCLNx6YwmKg,1779,-537,SurfaceProblem
2019-05-02 18:54:24.076-07,1RoMUCRDYXUagXTdnCwIxg,4748,-1020,SurfaceProblem
2019-05-02 18:54:39.992-07,1RoMUCRDYXUagXTdnCwIxg,2188,-175,Obstacle
2019-05-02 18:53:14.29-07,x_KwPsh-FsgbJCyGkym9Kg,8108,-1324,CurbRamp
2019-05-02 18:55:44.619-07,XxX2iPerTbQQorHMx0Ct7A,8668,-186,Obstacle
2019-05-02 18:56:20.939-07,a7pmcOP3cRck7v5tG8tfHA,11549,-446,SurfaceProblem
2019-05-02 18:56:25.325-07,a7pmcOP3cRck7v5tG8tfHA,11043,-316,Obstacle
2019-05-02 18:55:23.306-07,HPOGVO8DxXDm9-DppG41jg,571,-711,SurfaceProblem
2019-05-02 18:57:52.089-07,oJng1INjQl2-T41U9LYNHg,5556,-609,CurbRamp
2019-05-02 18:58:21.028-07,FN7RqVmMuZYzHzJezw-I-g,6525,-658,SurfaceProblem
2019-05-02 18:58:29.092-07,FN7RqVmMuZYzHzJezw-I-g,5305,-945,SurfaceProblem
2019-05-02 18:58:41.923-07,p5gVwDE6xubzc17G9bOeBg,8263,-1117,SurfaceProblem
2019-05-02 18:58:50.243-07,JhmiInKLZOS6XQUYaNGT4w,5645,-629,SurfaceProblem
2019-05-02 18:58:56.458-07,y40MAPy5RRVPj_m7WK3JUA,4791,-849,SurfaceProblem
2019-05-02 18:59:07.54-07,biNdFsMGkRWfzFwmXkwSQA,6095,-786,SurfaceProblem
2019-05-02 18:59:13.289-07,biNdFsMGkRWfzFwmXkwSQA,7547,-539,SurfaceProblem
2019-05-02 18:59:35.938-07,4Io4jFA1feXBTu2SytSXiw,7872,-618,SurfaceProblem
2019-05-02 18:59:40.138-07,4Io4jFA1feXBTu2SytSXiw,5914,-877,SurfaceProblem
2019-05-02 18:59:25.593-07,usRlodzzkSvHIGEFDUdiYg,4241,-537,NoCurbRamp
2019-05-02 18:59:38.686-07,sA8wAsljnDF5QDvTxKcjsA,8212,-569,NoCurbRamp
2019-05-02 19:00:48.13-07,dzmd1NjOLhEgejrc1vvGhQ,4685,-687,CurbRamp
2019-05-02 19:01:11.235-07,goMIAWk1ulIjQpkPQI-dMQ,4995,-823,SurfaceProblem
2019-05-02 19:01:34.915-07,fhvtRk1-uex7Yq1SntRhZQ,8113,-1120,SurfaceProblem
2019-05-02 19:01:41.825-07,NwzB4dkaAeGGTAwPgnoHYg,8156,-1217,SurfaceProblem
2019-05-02 19:03:11.389-07,TrMMGhOFa2X55lUNOQEyqw,10629,-565,NoCurbRamp
2019-05-02 19:03:27.148-07,QxnkM0jzPLKBNi7um4Ycug,2413,-1607,SurfaceProblem
2019-05-02 19:03:49.556-07,wa2s7m8oBxvs8yS_V6jR6Q,1724,-580,SurfaceProblem
2019-05-02 19:04:00.929-07,zVlv87YQ779m61xJULaz1A,11645,-505,NoCurbRamp
2019-05-02 19:05:36.089-07,m6HDOV1C9c3u1toca80M4A,4681,-705,SurfaceProblem
2019-05-02 19:05:39.836-07,m6HDOV1C9c3u1toca80M4A,5603,-1056,SurfaceProblem
2019-05-02 19:06:47.447-07,MeoCLjIBo_H-5q-Uj5CSzw,9269,-458,NoCurbRamp
2019-05-02 19:06:59.202-07,ycQRDs3rxwDlVL2mZnNaOg,9157,-1290,SurfaceProblem
2019-05-02 19:07:08.812-07,sKCIPz-PnbEuzU-ksG25Kg,9229,-971,SurfaceProblem
2019-05-02 19:07:56.522-07,q0peuJFjAgpBG7HnCg1xXA,5344,-529,SurfaceProblem
2019-05-02 19:08:19.716-07,Ie18-UL3BRmvzL_Ouo-jqw,7709,-604,SurfaceProblem
2019-05-02 19:08:41.399-07,7Dd7k2Clcdz5DbT2oE2sHw,10944,-1473,SurfaceProblem
2019-05-02 19:09:25.264-07,MehkkxgsKnIFrNheDTInXA,8160,-642,SurfaceProblem
2019-05-02 19:09:34.419-07,t8vix1M_9KBY41DkLnOJBw,7570,-540,SurfaceProblem
2019-05-02 19:10:24.636-07,rKJuOdoOUSbcArSGot-cNQ,5731,-1797,SurfaceProblem
2019-05-02 19:10:52.707-07,54tlVBlD9ctfiZYPB2iKVQ,6214,-873,SurfaceProblem
2019-05-02 19:11:56.997-07,Gr2YvkArBBrq7cz8G_7ziA,12636,-825,SurfaceProblem
2019-05-02 19:12:03.972-07,ag--psbymDRZ1I-_d2lJiA,966,-799,SurfaceProblem
2019-05-02 19:12:15.1-07,yNwefokhu2jLAV4CGnT6LA,12001,-707,SurfaceProblem
2019-05-02 19:12:53.58-07,JMNKWNqHNN18WGXMrzWDLA,1632,-926,SurfaceProblem
2019-05-02 19:13:42.453-07,attAs_3H0eINqEE3icd-NA,11783,-661,CurbRamp
2019-05-02 19:14:25.323-07,Wof_6ltQg8bcnAPpvkivwA,3302,-609,SurfaceProblem
2019-05-02 19:14:32.194-07,KJ-9H_I3VAgz7qcQ0-KTRw,2213,-389,CurbRamp
2019-05-02 19:14:36.123-07,KJ-9H_I3VAgz7qcQ0-KTRw,3473,-374,CurbRamp
2019-05-02 19:15:48.93-07,qL9JmChT72BRpJEdXd9BOQ,5254,-678,SurfaceProblem
2019-05-02 19:16:00.52-07,tZbmd834-pLOfUiPysvVcA,5596,-318,NoCurbRamp
2019-05-02 19:17:39.554-07,T_hfIZVi_-897cWwTs8tew,3427,-1185,SurfaceProblem
2019-05-02 19:58:26.478-07,JRhh9WhPx8WwSwDHdgfAxg,5575,-415,Obstacle
2019-05-02 19:59:16.034-07,h1KKAso8Y6EnpbnJaJ3avA,11839,-679,SurfaceProblem
2019-05-02 19:59:48.009-07,h29rXSsj0oZVmeRi3VgfTg,3311,-665,Obstacle
2019-05-02 19:59:53.325-07,h29rXSsj0oZVmeRi3VgfTg,2471,-583,Obstacle
2019-05-02 20:00:01.548-07,h29rXSsj0oZVmeRi3VgfTg,10594,-1145,SurfaceProblem
2019-05-02 20:02:31.702-07,8NJDsYgPST-lMUchaf-sXw,1733,-130,Obstacle
2019-05-02 20:03:29.678-07,4NcJa9SBg2W-imr3I8SyXw,1171,-387,Obstacle
2019-05-02 20:03:46.95-07,hZ9QZwC0Nj-3ERiUp9M74g,2947,-392,Obstacle
2019-05-02 20:07:56.534-07,nhaD_lO1LkeVFbSpoKY__w,1243,-1014,CurbRamp
2019-05-02 20:08:05.763-07,nhaD_lO1LkeVFbSpoKY__w,6929,-845,NoCurbRamp
2019-05-02 20:10:57.062-07,W9M2tXH_NEtII2-LfCUcHA,1296,-191,Obstacle
2019-05-02 20:11:42.07-07,lhmKek_is9xUhnHqfgCL7A,7974,-519,Obstacle
2019-05-02 20:11:53.709-07,QIM5x3fBQttbne6TiKsgeA,7795,-563,Obstacle
2019-05-02 20:11:57.453-07,QIM5x3fBQttbne6TiKsgeA,7533,-441,Obstacle
2019-05-02 20:13:15.198-07,DAW0EDWJNJF756DQjg0ktw,8029,-340,Obstacle
2019-05-02 20:13:35.143-07,IoQWsitQgI3UN-PXfFxxCg,8790,-540,Obstacle
2019-05-02 20:13:40.997-07,qD8J2s0tg96w5FxQJECzuw,8464,-517,Obstacle
2019-05-02 20:13:59.5-07,gYSCZlXH3EG55ImRvbXuSw,8642,-863,CurbRamp
2019-05-02 20:17:47.132-07,qERN0Au42qX5LCbnRGUDZQ,9084,-707,SurfaceProblem
2019-05-02 20:17:52.915-07,qG1SMve-oqs7rbNRrNvwKQ,8886,-798,SurfaceProblem
2019-05-02 20:20:07.629-07,FdnpMQAbkpGUxbbSr_DTgQ,9047,-827,CurbRamp
2019-05-02 20:20:34.525-07,cE-644YbscBQT0jIQjkchw,9214,-529,Obstacle
2019-05-02 20:20:38.841-07,cE-644YbscBQT0jIQjkchw,10303,-633,Obstacle
2019-05-02 20:21:55.832-07,StdOLrpJHLRaIp4LHA8EPg,1103,-293,Obstacle
